"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"5519",31,"gap",9,"a","0","-","-",5955,"L1","Ambiguous",5955
"5522",31,"gap",4,"b","0","-","-",7240,"L1","Unambiguous",7240
"5547",31,"gap",2,"b","0","-","-",5467,"L1","Unambiguous",5467
"5558",31,"gap",8,"b","0","-","-",4580,"L1","Unambiguous",4580
"5570",31,"gap",5,"a","0","-","-",6963,"L1","Ambiguous",6963
"5607",32,"gap",4,"a","0","-","-",6952,"L1","Ambiguous",6952
"5614",32,"gap",10,"a","0","-","-",7475,"L1","Ambiguous",7475
"5617",32,"gap",11,"b","0","-","-",2891,"L1","Unambiguous",2891
"5681",32,"gap",8,"a","0","-","-",6192,"L1","Ambiguous",6192
"5685",32,"gap",5,"b","0","-","-",5695,"L1","Unambiguous",5695
"5696",32,"gap",6,"a","0","-","-",2443,"L1","Ambiguous",2443
"5699",32,"gap",9,"b","0","-","-",3729,"L1","Unambiguous",3729
"5710",32,"gap",3,"b","0","-","-",9055,"L1","Unambiguous",9055
"5718",32,"gap",2,"a","0","-","-",9792,"L1","Ambiguous",9792
"5738",32,"gap",7,"b","0","-","-",7556,"L1","Unambiguous",7556
"5746",32,"gap",1,"b","0","-","-",3480,"L1","Unambiguous",3480
"5750",32,"gap",12,"a","0","-","-",5079,"L1","Ambiguous",5079
"5774",33,"gap",4,"b","0","-","-",9451,"L1","Unambiguous",9451
"5778",33,"gap",6,"b","0","-","-",5464,"L1","Unambiguous",5464
"5794",33,"gap",9,"a","0","-","-",8764,"L1","Ambiguous",8764
"5828",33,"gap",7,"a","0","-","-",12402,"L1","Ambiguous",12402
"5835",33,"gap",1,"a","0","-","-",5635,"L1","Ambiguous",5635
"5847",33,"gap",10,"b","0","-","-",17818,"L1","Unambiguous",17818
"5851",33,"gap",11,"a","0","-","-",6210,"L1","Ambiguous",6210
"5861",33,"gap",5,"a","0","-","-",16114,"L1","Ambiguous",16114
"5885",33,"gap",3,"a","0","-","-",3866,"L1","Ambiguous",3866
"5892",33,"gap",8,"b","0","-","-",4400,"L1","Unambiguous",4400
"5930",33,"gap",2,"b","0","-","-",4737,"L1","Unambiguous",4737
"5934",33,"gap",12,"b","0","-","-",4519,"L1","Unambiguous",4519
"5954",34,"gap",8,"a","0","-","-",3099,"L1","Ambiguous",3099
"5958",34,"gap",10,"a","0","-","-",3405,"L1","Ambiguous",3405
"5962",34,"gap",2,"a","0","-","-",3470,"L1","Ambiguous",3470
"5965",34,"gap",12,"a","0","-","-",4312,"L1","Ambiguous",4312
"5979",34,"gap",5,"b","0","-","-",4145,"L1","Unambiguous",4145
"5987",34,"gap",4,"a","0","-","-",3345,"L1","Ambiguous",3345
"6013",34,"gap",3,"b","0","-","-",4467,"L1","Unambiguous",4467
"6023",34,"gap",7,"b","0","-","-",5980,"L1","Unambiguous",5980
"6040",34,"gap",9,"b","0","-","-",5607,"L1","Unambiguous",5607
"6049",34,"gap",11,"b","0","-","-",2580,"L1","Unambiguous",2580
"6071",34,"gap",6,"a","0","-","-",3633,"L1","Ambiguous",3633
"6118",34,"gap",1,"b","0","-","-",3704,"L1","Unambiguous",3704
"6135",35,"gap",10,"b","0","-","-",6286,"L1","Unambiguous",6286
"6139",35,"gap",8,"b","0","-","-",3309,"L1","Unambiguous",3309
"6155",35,"gap",6,"b","0","-","-",4299,"L1","Unambiguous",4299
"6163",35,"gap",9,"a","0","-","-",5811,"L1","Ambiguous",5811
"6170",35,"gap",11,"a","0","-","-",6611,"L1","Ambiguous",6611
"6207",35,"gap",5,"a","0","-","-",9350,"L1","Ambiguous",9350
"6210",35,"gap",2,"b","0","-","-",5300,"L1","Unambiguous",5300
"6230",35,"gap",4,"b","0","-","-",6573,"L1","Unambiguous",6573
"6237",35,"gap",3,"a","0","-","-",7425,"L1","Ambiguous",7425
"6258",35,"gap",1,"a","0","-","-",4796,"L1","Ambiguous",4796
"6268",35,"gap",7,"a","0","-","-",2657,"L1","Ambiguous",2657
"6286",35,"gap",12,"b","0","-","-",9332,"L1","Unambiguous",9332
"6321",36,"gap",3,"b","0","-","-",4765,"L1","Unambiguous",4765
"6324",36,"gap",7,"b","0","-","-",4808,"L1","Unambiguous",4808
"6331",36,"gap",6,"a","0","-","-",6226,"L1","Ambiguous",6226
"6347",36,"gap",1,"b","0","-","-",3717,"L1","Unambiguous",3717
"6388",36,"gap",5,"b","0","-","-",3906,"L1","Unambiguous",3906
"6397",36,"gap",12,"a","0","-","-",4011,"L1","Ambiguous",4011
"6407",36,"gap",10,"a","0","-","-",4186,"L1","Ambiguous",4186
"6413",36,"gap",11,"b","0","-","-",3314,"L1","Unambiguous",3314
"6440",36,"gap",8,"a","0","-","-",3068,"L1","Ambiguous",3068
"6443",36,"gap",2,"a","0","-","-",3352,"L1","Ambiguous",3352
"6446",36,"gap",4,"a","0","-","-",3979,"L1","Ambiguous",3979
"6449",36,"gap",9,"b","0","-","-",3825,"L1","Unambiguous",3825
"6516",37,"gap",9,"a","0","-","-",3744,"L1","Ambiguous",3744
"6527",37,"gap",6,"b","0","-","-",3529,"L1","Unambiguous",3529
"6541",37,"gap",12,"b","0","-","-",4942,"L1","Unambiguous",4942
"6547",37,"gap",2,"b","0","-","-",4863,"L1","Unambiguous",4863
"6571",37,"gap",8,"b","0","-","-",3862,"L1","Unambiguous",3862
"6588",37,"gap",11,"a","0","-","-",4351,"L1","Ambiguous",4351
"6605",37,"gap",5,"a","0","-","-",4711,"L1","Ambiguous",4711
"6609",37,"gap",1,"a","0","-","-",4423,"L1","Ambiguous",4423
"6617",37,"gap",4,"b","0","-","-",3291,"L1","Unambiguous",3291
"6620",37,"gap",7,"a","0","-","-",4860,"L1","Ambiguous",4860
"6638",37,"gap",10,"b","0","-","-",4235,"L1","Unambiguous",4235
"6658",37,"gap",3,"a","0","-","-",5031,"L1","Ambiguous",5031
"6675",38,"gap",8,"a","0","-","-",5318,"L1","Ambiguous",5318
"6686",38,"gap",4,"a","0","-","-",4943,"L1","Ambiguous",4943
"6694",38,"gap",7,"b","0","-","-",5695,"L1","Unambiguous",5695
"6707",38,"gap",5,"b","0","-","-",7373,"L1","Unambiguous",7373
"6722",38,"gap",2,"a","0","-","-",5793,"L1","Ambiguous",5793
"6739",38,"gap",6,"a","0","-","-",4358,"L1","Ambiguous",4358
"6763",38,"gap",3,"b","0","-","-",7026,"L1","Unambiguous",7026
"6774",38,"gap",11,"b","0","-","-",5804,"L1","Unambiguous",5804
"6778",38,"gap",12,"a","0","-","-",4955,"L1","Ambiguous",4955
"6787",38,"gap",1,"b","0","-","-",3820,"L1","Unambiguous",3820
"6811",38,"gap",10,"a","0","-","-",5297,"L1","Ambiguous",5297
"6818",38,"gap",9,"b","0","-","-",3769,"L1","Unambiguous",3769
"6855",39,"gap",5,"a","0","-","-",7926,"L1","Ambiguous",7926
"6871",39,"gap",3,"a","0","-","-",4466,"L1","Ambiguous",4466
"6890",39,"gap",4,"b","0","-","-",3357,"L1","Unambiguous",3357
"6910",39,"gap",9,"a","0","-","-",6874,"L1","Ambiguous",6874
"6913",39,"gap",12,"b","0","-","-",6266,"L1","Unambiguous",6266
"6946",39,"gap",11,"a","0","-","-",3844,"L1","Ambiguous",3844
"6957",39,"gap",2,"b","0","-","-",4320,"L1","Unambiguous",4320
"6967",39,"gap",10,"b","0","-","-",3224,"L1","Unambiguous",3224
"6973",39,"gap",7,"a","0","-","-",8019,"L1","Ambiguous",8019
"6980",39,"gap",6,"b","0","-","-",3418,"L1","Unambiguous",3418
"7003",39,"gap",8,"b","0","-","-",4800,"L1","Unambiguous",4800
"7010",39,"gap",1,"a","0","-","-",3803,"L1","Ambiguous",3803
"7034",40,"gap",8,"a","0","-","-",3861,"L1","Ambiguous",3861
"7044",40,"gap",4,"a","0","-","-",3732,"L1","Ambiguous",3732
"7052",40,"gap",10,"a","0","-","-",4724,"L1","Ambiguous",4724
"7055",40,"gap",7,"b","0","-","-",6455,"L1","Unambiguous",6455
"7061",40,"gap",12,"a","0","-","-",6869,"L1","Ambiguous",6869
"7073",40,"gap",11,"b","0","-","-",5763,"L1","Unambiguous",5763
"7093",40,"gap",9,"b","0","-","-",7475,"L1","Unambiguous",7475
"7107",40,"gap",5,"b","0","-","-",6251,"L1","Unambiguous",6251
"7113",40,"gap",3,"b","0","-","-",5491,"L1","Unambiguous",5491
"7124",40,"gap",6,"a","0","-","-",6347,"L1","Ambiguous",6347
"7146",40,"gap",1,"b","0","-","-",4868,"L1","Unambiguous",4868
"7162",40,"gap",2,"a","0","-","-",5846,"L1","Ambiguous",5846
